play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
2290,2010011000,ARI,GB,NA,NA,NA,GB,NA,2010-01-10,675,1575,1575,Half2,0,13,0,3,NA,NA,11:15,GB 2,0,0,Timeout at 11:15.,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,31,10,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,21.938741513873918,-21.938741513873918,3.0515489963665763,-3.0515489963665763,19.99154421507212,-19.99154421507212,NA,NA,NA,NA,-4.595071278308227,4.595071278308227,15.569094242550802,-15.569094242550802,-8.434854829598997,8.434854829598997,25.236882144195675,-25.236882144195675,NA,NA,NA,NA,0,NA,NA,0.043766937827079425,-0.043766937827079425,0.25110813429438167,-0.25110813429438167,NA,NA,NA,NA,0.1751762336806242,-0.1751762336806242,0.10441424536798904,-0.10441424536798904,0.11270865759845707,-0.11270865759845707,0.09942379984639037,-0.09942379984639037,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
2305,2010011000,ARI,GB,GB,away,ARI,ARI,30,2010-01-10,675,1575,1575,Half2,0,13,0,3,NA,0,11:15,ARI 30,0,80,"N.Rackers kicks 70 yards from ARI 30 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,31,10,10,31,-21,10,31,-21,0.007069586093392515,0.18148402666295244,0.006838815768073152,0.2829432170319518,0.20626238764491095,0.0037007092649237587,0.3117012575337954,0,0,0.26936515345248213,0,21.938741513873918,-21.938741513873918,3.0515489963665763,-3.0515489963665763,19.99154421507212,-19.99154421507212,NA,NA,0,0,-4.595071278308227,4.595071278308227,15.569094242550802,-15.569094242550802,-8.434854829598997,8.434854829598997,25.236882144195675,-25.236882144195675,0.023940401853201683,0.9760595981467983,NA,NA,0,NA,NA,0.043766937827079425,-0.043766937827079425,0.25110813429438167,-0.25110813429438167,NA,NA,0,0,0.1751762336806242,-0.1751762336806242,0.10441424536798904,-0.10441424536798904,0.11270865759845707,-0.11270865759845707,0.09942379984639037,-0.09942379984639037,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N.Rackers,00-0019676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2319,2010011000,ARI,GB,NA,NA,NA,ARI,NA,2010-01-10,675,1575,1575,Half2,0,13,0,3,NA,NA,11:15,ARI 30,0,80,Timeout at 11:15.,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,31,10,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,21.938741513873918,-21.938741513873918,3.0515489963665763,-3.0515489963665763,19.99154421507212,-19.99154421507212,NA,NA,NA,NA,-4.595071278308227,4.595071278308227,15.569094242550802,-15.569094242550802,-8.434854829598997,8.434854829598997,25.236882144195675,-25.236882144195675,NA,NA,NA,NA,0,NA,NA,0.043766937827079425,-0.043766937827079425,0.25110813429438167,-0.25110813429438167,NA,NA,NA,NA,0.1751762336806242,-0.1751762336806242,0.10441424536798904,-0.10441424536798904,0.11270865759845707,-0.11270865759845707,0.09942379984639037,-0.09942379984639037,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
2336,2010011000,ARI,GB,GB,away,ARI,GB,80,2010-01-10,675,1575,1575,Half2,0,13,0,3,1,0,11:15,GB 20,10,80,(11:15) (Shotgun) A.Rodgers pass incomplete short right to G.Jennings.,pass,0,1,0,1,0,0,0,short,right,5,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,31,10,10,31,-21,10,31,-21,0.007069586093392515,0.18148402666295244,0.006838815768073152,0.2829432170319518,0.20626238764491095,0.0037007092649237587,0.3117012575337954,0,0,0.26936515345248213,-0.7731986003844968,22.711940114258415,-22.711940114258415,3.0515489963665763,-3.0515489963665763,20.764742815456618,-20.764742815456618,-0.28473607019726166,-0.4884625301872352,0,0,-4.595071278308227,4.595071278308227,15.569094242550802,-15.569094242550802,-8.150118759401735,8.150118759401735,25.725344674382914,-25.725344674382914,0.023940401853201683,0.9760595981467983,NA,NA,-0.004623298491951623,NA,NA,0.043766937827079425,-0.043766937827079425,0.2557314327863333,-0.2557314327863333,-0.001808985171869868,-0.002814313320081755,0,0,0.1751762336806242,-0.1751762336806242,0.10441424536798904,-0.10441424536798904,0.11451764277032693,-0.11451764277032693,0.10223811316647212,-0.10223811316647212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0023459,A.Rodgers,00-0024267,G.Jennings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2358,2010011000,ARI,GB,GB,away,ARI,GB,80,2010-01-10,671,1571,1571,Half2,0,13,0,3,2,0,11:11,GB 20,10,80,(11:11) (Shotgun) A.Rodgers pass incomplete short right to J.Finley.,pass,0,1,0,1,0,0,0,short,right,10,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,31,10,10,31,-21,10,31,-21,0.007242886566785825,0.20947923046832692,0.00843487855576893,0.32411419611203074,0.1810578835690483,0.004119349886940247,0.26555157484109904,0,0,-0.5038334469320147,-0.9044661741586439,23.616406288417057,-23.616406288417057,3.0515489963665763,-3.0515489963665763,21.66920898961526,-21.66920898961526,1.7213897119591839,-2.6258558861178276,0,0,-4.595071278308227,4.595071278308227,15.569094242550802,-15.569094242550802,-9.871508471360919,9.871508471360919,28.35120056050074,-28.35120056050074,0.01931710336125006,0.98068289663875,NA,NA,-0.004653115498526331,NA,NA,0.043766937827079425,-0.043766937827079425,0.26038454828485963,-0.26038454828485963,0.01085932725070577,-0.015512442749232101,0,0,0.1751762336806242,-0.1751762336806242,0.10441424536798904,-0.10441424536798904,0.10365831551962117,-0.10365831551962117,0.11775055591570423,-0.11775055591570423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0023459,A.Rodgers,00-0026231,J.Finley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2380,2010011000,ARI,GB,GB,away,ARI,GB,80,2010-01-10,667,1567,1567,Half2,0,13,0,3,3,0,11:07,GB 20,10,80,(11:07) (Shotgun) A.Rodgers pass short right to J.Finley to GB 38 for 18 yards (A.Rolle).,pass,18,1,0,1,0,0,0,short,right,15,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,31,10,10,31,-21,10,31,-21,0.007208505778308381,0.24636671968093493,0.009602290727216349,0.374352287244363,0.13633599017451836,0.004295257033809599,0.22183894936084939,0,0,-1.4082996210906586,3.339825787618736,20.27658050079832,-20.27658050079832,3.0515489963665763,-3.0515489963665763,18.329383201996524,-18.329383201996524,3.074524601932687,0.26530118568604877,3.074524601932687,0.26530118568604877,-7.669595880240914,7.669595880240914,15.303793056864754,-15.303793056864754,-12.946033073293606,12.946033073293606,28.08589937481469,-28.08589937481469,0.014663987862723729,0.9853360121372763,NA,NA,0.020160116938056243,NA,NA,0.043766937827079425,-0.043766937827079425,0.24022443134680338,-0.24022443134680338,0.018704947107664474,0.0014551698303917684,0.018704947107664474,0.0014551698303917684,0.15647128657295972,-0.15647128657295972,0.10295907553759728,-0.10295907553759728,0.08495336841195669,-0.08495336841195669,0.11629538608531245,-0.11629538608531245,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023459,A.Rodgers,00-0026231,J.Finley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARI,NA,00-0023443,NA,A.Rolle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2404,2010011000,ARI,GB,GB,away,ARI,GB,62,2010-01-10,625,1525,1525,Half2,0,13,0,3,1,0,10:25,GB 38,10,80,(10:25) (Shotgun) A.Rodgers pass incomplete deep left to D.Driver.,pass,0,1,0,1,0,0,0,deep,left,23,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,31,10,10,31,-21,10,31,-21,0.005982277438305658,0.12038446631793341,0.0016451093642783907,0.19285147296353197,0.2725399580213171,0.0035733580742455607,0.40302335782038795,0,0,1.931526166528077,-0.6911256613570809,20.9677061621554,-20.9677061621554,3.0515489963665763,-3.0515489963665763,19.020508863353605,-19.020508863353605,1.5929172195318473,-2.2840428808889284,0,0,-7.669595880240914,7.669595880240914,15.303793056864754,-15.303793056864754,-14.538950292825454,14.538950292825454,30.36994225570362,-30.36994225570362,0.03482410480077997,0.96517589519922,NA,NA,-0.005078931815324237,NA,NA,0.043766937827079425,-0.043766937827079425,0.24530336316212764,-0.24530336316212764,0.012614138097819277,-0.017693069913143514,0,0,0.15647128657295972,-0.15647128657295972,0.10295907553759728,-0.10295907553759728,0.07233923031413741,-0.07233923031413741,0.13398845599845596,-0.13398845599845596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0023459,A.Rodgers,00-0004541,D.Driver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2426,2010011000,ARI,GB,GB,away,ARI,GB,62,2010-01-10,619,1519,1519,Half2,0,13,0,3,2,0,10:19,GB 38,10,80,(10:19) (Shotgun) R.Grant up the middle to GB 40 for 2 yards (R.Brown).,run,2,1,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,31,10,10,31,-21,10,31,-21,0.006476911249347915,0.1424240379731861,0.002347795428791211,0.22782975246953038,0.26474782407314335,0.004056549325317579,0.3521171294806835,0,0,1.240400505170996,-0.6283273763102462,21.596033538465647,-21.596033538465647,3.679876372676822,-3.679876372676822,19.020508863353605,-19.020508863353605,NA,NA,0,0,-7.669595880240914,7.669595880240914,15.303793056864754,-15.303793056864754,-14.538950292825454,14.538950292825454,30.36994225570362,-30.36994225570362,0.029745172985455735,0.9702548270145442,NA,NA,-0.004661002956779202,NA,NA,0.048427940783858626,-0.048427940783858626,0.24530336316212764,-0.24530336316212764,NA,NA,0,0,0.15647128657295972,-0.15647128657295972,0.10295907553759728,-0.10295907553759728,0.07233923031413741,-0.07233923031413741,0.13398845599845596,-0.13398845599845596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0022984,R.Grant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARI,NA,00-0019613,NA,R.Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2447,2010011000,ARI,GB,GB,away,ARI,GB,60,2010-01-10,579,1479,1479,Half2,0,13,0,3,3,0,9:39,GB 40,8,80,"(9:39) (Shotgun) A.Rodgers pass incomplete short middle to D.Driver. PENALTY on ARI-M.Adams, Defensive Pass Interference, 9 yards, enforced at GB 40 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,31,10,10,31,-21,10,31,-21,0.007622081475750318,0.16529935925899059,0.0026444907183920258,0.25954415081416027,0.25037131243524113,0.004534986122871012,0.3099836191745946,0,0,0.6120731288607499,2.1773562559924207,19.418677282473226,-19.418677282473226,3.679876372676822,-3.679876372676822,19.020508863353605,-19.020508863353605,NA,NA,0,0,-7.669595880240914,7.669595880240914,15.303793056864754,-15.303793056864754,-14.538950292825454,14.538950292825454,30.36994225570362,-30.36994225570362,0.025084170028676533,0.9749158299713234,NA,NA,0.015571802452164465,NA,NA,0.048427940783858626,-0.048427940783858626,0.24530336316212764,-0.24530336316212764,NA,NA,0,0,0.15647128657295972,-0.15647128657295972,0.10295907553759728,-0.10295907553759728,0.07233923031413741,-0.07233923031413741,0.13398845599845596,-0.13398845599845596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ARI,00-0025668,M.Adams,9,0,NA,Defensive Pass Interference,0,0,0,0
2480,2010011000,ARI,GB,GB,away,ARI,GB,51,2010-01-10,575,1475,1475,Half2,0,13,0,3,1,0,9:35,GB 49,10,80,(9:35) (Shotgun) A.Rodgers pass short right to D.Driver pushed ob at ARI 38 for 13 yards (A.Rolle).,pass,13,1,0,1,0,0,0,short,right,3,10,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,31,10,10,31,-21,10,31,-21,0.005508474202990527,0.08904542162704711,6.558844939281819e-4,0.14491178568260119,0.30756459937943376,0.003326144387184066,0.4489876902268153,0,0,2.789429384853171,0.7975154208048982,18.62116186166833,-18.62116186166833,3.679876372676822,-3.679876372676822,18.22299344254871,-18.22299344254871,-0.37546345847890095,1.1729788792837992,-0.37546345847890095,1.1729788792837992,-7.294132421762013,7.294132421762013,14.130814177580953,-14.130814177580953,-14.163486834346553,14.163486834346553,29.19696337641982,-29.19696337641982,0.040655972480841,0.959344027519159,NA,NA,0.005992062610951504,NA,NA,0.048427940783858626,-0.048427940783858626,0.23931130055117614,-0.23931130055117614,-0.0030080122980469318,0.009000074908998436,-0.0030080122980469318,0.009000074908998436,0.15947929887100668,-0.15947929887100668,0.09395900062859884,-0.09395900062859884,0.07534724261218434,-0.07534724261218434,0.12498838108945753,-0.12498838108945753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023459,A.Rodgers,00-0004541,D.Driver,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARI,NA,00-0023443,NA,A.Rolle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2504,2010011000,ARI,GB,GB,away,ARI,ARI,38,2010-01-10,546,1446,1446,Half2,0,13,0,3,1,0,9:06,ARI 38,10,80,(9:06) (Shotgun) A.Rodgers pass short right to G.Jennings to ARI 3 for 35 yards (A.Rolle).,pass,35,1,0,1,0,0,0,short,right,8,27,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,31,10,10,31,-21,10,31,-21,0.0043242179685433375,0.06015553632300439,2.1283736977106054e-4,0.09986605316957656,0.34161438511513437,0.0029464968339069893,0.4908804732200633,0,0,3.586944805658069,2.4075345072237644,16.213627354444565,-16.213627354444565,3.679876372676822,-3.679876372676822,15.815458935324944,-15.815458935324944,-0.0849325159579184,2.492467023181683,-0.0849325159579184,2.492467023181683,-7.209199905804095,7.209199905804095,11.638347154399272,-11.638347154399272,-14.078554318388633,14.078554318388633,26.704496353238138,-26.704496353238138,0.0466480350917925,0.9533519649082075,NA,NA,0.020807318568477957,NA,NA,0.048427940783858626,-0.048427940783858626,0.21850398198269816,-0.21850398198269816,-7.952213545682069e-4,0.021602539923046164,-7.952213545682069e-4,0.021602539923046164,0.16027452022557487,-0.16027452022557487,0.07235646070555268,-0.07235646070555268,0.07614246396675255,-0.07614246396675255,0.10338584116641136,-0.10338584116641136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023459,A.Rodgers,00-0024267,G.Jennings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARI,NA,00-0023443,NA,A.Rolle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
