play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
1762,2009010400,MIA,BAL,BAL,away,MIA,MIA,17,2009-01-04,35,35,1835,Half1,0,10,0,2,1,0,0:35,MIA 17,10,46,(:35) (Shotgun) W.McGahee left guard to MIA 13 for 4 yards (P.Merling).,run,4,1,0,0,0,0,0,NA,NA,NA,NA,left,guard,NA,NA,NA,NA,2,1,0,NA,NA,1,2,3,10,10,3,7,10,3,7,0.24283864720652065,0.016992553290373275,2.4500096325317215e-5,0.01281747954182631,0.42697941332720085,4.732253420768569e-4,0.2998741811956769,0,0,3.2402549421789395,-0.058096973550869624,-10.390328435130565,10.390328435130565,1.59685847663139,-1.59685847663139,-9.153722524383074,9.153722524383074,NA,NA,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-15.553921125950337,15.553921125950337,7.533162179456913,-7.533162179456913,0.7174137140045466,0.28258628599545343,0.28258628599545343,0.7174137140045466,-0.0071456901828539365,0.28973197617830737,0.7102680238216926,-0.11487172379794147,0.11487172379794147,0.025393019036472342,-0.025393019036472342,NA,NA,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.46186570840715035,0.46186570840715035,0.5171948021837149,-0.5171948021837149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0022178,W.McGahee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIA,NA,00-0026172,NA,P.Merling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1783,2009010400,MIA,BAL,BAL,away,MIA,MIA,17,2009-01-04,31,31,1831,Half1,0,10,0,2,NA,0,0:31,MIA 17,0,46,Timeout #3 by BAL at 00:31.,no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,BAL,NA,0,2,3,10,10,3,7,10,3,7,0,0,0,0,0,0,0,0,0,3.18215796862807,0,-10.390328435130565,10.390328435130565,1.59685847663139,-1.59685847663139,-9.153722524383074,9.153722524383074,NA,NA,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-15.553921125950337,15.553921125950337,7.533162179456913,-7.533162179456913,0.7102680238216926,0.28973197617830737,0.28973197617830737,0.7102680238216926,0,0.28973197617830737,0.7102680238216926,-0.11487172379794147,0.11487172379794147,0.025393019036472342,-0.025393019036472342,NA,NA,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.46186570840715035,0.46186570840715035,0.5171948021837149,-0.5171948021837149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1800,2009010400,MIA,BAL,BAL,away,MIA,MIA,13,2009-01-04,31,31,1831,Half1,0,10,0,2,2,0,0:31,MIA 13,6,46,(:31) (Shotgun) J.Flacco pass incomplete short right to M.Clayton.,pass,0,1,0,1,0,0,0,short,right,2,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,0,2,3,10,10,3,7,10,3,7,0.2240344027757988,0.015763035298842546,2.7305610066091025e-5,0.012040157906394922,0.48024177505855614,4.3915950771311656e-4,0.2674541638426285,0,0,3.18215796862807,-0.41209021655739075,-9.978238218573173,9.978238218573173,1.59685847663139,-1.59685847663139,-8.741632307825682,8.741632307825682,-0.3613123818285602,-0.05077783472883057,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-15.192608744121777,15.192608744121777,7.583940014185743,-7.583940014185743,0.7102680238216926,0.28973197617830737,0.28973197617830737,0.7102680238216926,-0.008345253033027356,0.2980772292113347,0.7019227707886653,-0.11487172379794147,0.11487172379794147,0.0337382720694997,-0.0337382720694997,-0.0071579717927696684,-0.0011872812402576871,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.4547077366143807,0.4547077366143807,0.5183820834239726,-0.5183820834239726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0026158,J.Flacco,00-0023457,M.Clayton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1822,2009010400,MIA,BAL,BAL,away,MIA,MIA,13,2009-01-04,27,27,1827,Half1,0,10,0,2,3,0,0:27,MIA 13,6,46,(:27) (Shotgun) J.Flacco pass incomplete short middle to D.Mason [N.Jones].,pass,0,1,0,1,0,0,0,short,middle,13,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,0,2,3,10,10,3,7,10,3,7,0.2292698688549973,0.017917852482787985,4.556186918871033e-5,0.013521490637041557,0.5634115909259976,5.014703342379477e-4,0.175332164895749,0,0,2.770067752070679,-0.003501554113692684,-9.974736664459481,9.974736664459481,1.59685847663139,-1.59685847663139,-8.73813075371199,8.73813075371199,4.229932247929321,-4.233433802043014,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-19.422540992051097,19.422540992051097,11.817373816228757,-11.817373816228757,0.7019227707886653,0.2980772292113347,0.2980772292113347,0.7019227707886653,3.055363629961283e-4,0.2977716928483386,0.7022283071516614,-0.11487172379794147,0.11487172379794147,0.03343273570650357,-0.03343273570650357,0.0729431620180262,-0.07263762565503007,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.5276508986324069,0.5276508986324069,0.5910197090790027,-0.5910197090790027,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0026158,J.Flacco,00-0010500,D.Mason,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0022828,N.Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1844,2009010400,MIA,BAL,BAL,away,MIA,MIA,13,2009-01-04,21,21,1821,Half1,0,10,1,2,4,0,0:21,MIA 13,6,46,"(:21) (Field Goal formation) M.Stover 31 yard field goal is GOOD, Center-M.Katula, Holder-S.Koch.",field_goal,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,made,31,NA,NA,2,0,0,NA,NA,0,2,3,13,10,3,7,13,3,10,0.044087027560164256,0.008056624744076018,2.6437337255712518e-5,0.006173257688614607,0.939221705234911,1.415994131106455e-4,0.002293348021867711,0,0,2.7665661979569864,0.23343380204301356,-10.208170466502494,10.208170466502494,1.59685847663139,-1.59685847663139,-8.73813075371199,8.73813075371199,NA,NA,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-19.422540992051097,19.422540992051097,11.817373816228757,-11.817373816228757,0.7022283071516614,0.2977716928483386,0.2977716928483386,0.7022283071516614,0.14104891590983493,0.15672277693850367,0.8432772230614963,-0.11487172379794147,0.11487172379794147,0.03343273570650357,-0.03343273570650357,NA,NA,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.5276508986324069,0.5276508986324069,0.5910197090790027,-0.5910197090790027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Stover,00-0015784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1863,2009010400,MIA,BAL,MIA,home,BAL,BAL,30,2009-01-04,16,16,1816,Half1,0,11,0,2,NA,0,0:16,BAL 30,0,-3,"S.Hauschka kicks 78 yards from BAL 30 to MIA -8. P.Cobbs, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,2,0,3,13,3,13,-10,3,13,-10,0.6927898374037588,0.05240648324713225,0.002355650293518554,0.03607189586636443,0.12220075271760393,4.0812328340842865e-4,0.0937672571882136,0,0,0.609355283644139,0,-10.208170466502494,10.208170466502494,1.59685847663139,-1.59685847663139,-8.73813075371199,8.73813075371199,NA,NA,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-19.422540992051097,19.422540992051097,11.817373816228757,-11.817373816228757,0.15672277693850364,0.8432772230614963,0.15672277693850364,0.8432772230614963,0,0.15672277693850364,0.8432772230614963,-0.11487172379794147,0.11487172379794147,0.03343273570650357,-0.03343273570650357,NA,NA,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.5276508986324069,0.5276508986324069,0.5910197090790027,-0.5910197090790027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S.Hauschka,00-0025944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1881,2009010400,MIA,BAL,MIA,home,BAL,MIA,80,2009-01-04,16,16,1816,Half1,0,11,0,2,1,0,0:16,MIA 20,10,-3,(:16) R.Brown up the middle to MIA 17 for -3 yards (M.Douglas).,run,-3,0,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,2,0,0,NA,NA,2,0,3,13,3,13,-10,3,13,-10,0.6927898374037588,0.05240648324713225,0.002355650293518554,0.03607189586636443,0.12220075271760393,4.0812328340842865e-4,0.0937672571882136,0,0,0.609355283644139,-0.609355283644139,-10.817525750146633,10.817525750146633,0.9875031929872509,-0.9875031929872509,-8.73813075371199,8.73813075371199,NA,NA,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-19.422540992051097,19.422540992051097,11.817373816228757,-11.817373816228757,0.15672277693850364,0.8432772230614963,0.15672277693850364,0.8432772230614963,-0.005480338702584631,0.151242438235919,0.848757561764081,-0.1203520625005261,0.1203520625005261,0.03343273570650357,-0.03343273570650357,NA,NA,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.5276508986324069,0.5276508986324069,0.5910197090790027,-0.5910197090790027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0023437,R.Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0004472,M.Douglas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,NA,00-0004472,NA,M.Douglas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1902,2009010400,MIA,BAL,NA,NA,NA,MIA,NA,2009-01-04,0,0,1800,Half1,1,11,0,2,NA,NA,00:00,MIA 20,0,-3,END QUARTER 2,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,3,13,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,-10.817525750146633,10.817525750146633,0.9875031929872509,-0.9875031929872509,-8.73813075371199,8.73813075371199,NA,NA,NA,NA,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-19.422540992051097,19.422540992051097,11.817373816228757,-11.817373816228757,NA,NA,NA,NA,0,NA,NA,-0.1203520625005261,0.1203520625005261,0.03343273570650357,-0.03343273570650357,NA,NA,NA,NA,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.5276508986324069,0.5276508986324069,0.5910197090790027,-0.5910197090790027,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1918,2009010400,MIA,BAL,MIA,home,BAL,BAL,30,2009-01-04,900,1800,1800,Half2,0,12,0,3,NA,0,15:00,BAL 30,0,2,"S.Hauschka kicks 70 yards from BAL 30 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,0.005145560207143858,0.18347117698753204,0.007402787151842665,0.2894821051646847,0.19934684149048534,0.004259806689528912,0.3108917223087825,0,0,0.19120835259291713,0,-10.817525750146633,10.817525750146633,0.9875031929872509,-0.9875031929872509,-8.73813075371199,8.73813075371199,NA,NA,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-19.422540992051097,19.422540992051097,11.817373816228757,-11.817373816228757,0.151242438235919,0.848757561764081,0.151242438235919,0.848757561764081,0,0.151242438235919,0.848757561764081,-0.1203520625005261,0.1203520625005261,0.03343273570650357,-0.03343273570650357,NA,NA,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.5276508986324069,0.5276508986324069,0.5910197090790027,-0.5910197090790027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S.Hauschka,00-0025944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1936,2009010400,MIA,BAL,MIA,home,BAL,MIA,80,2009-01-04,900,1800,1800,Half2,0,12,0,3,1,0,15:00,MIA 20,10,2,(15:00) R.Brown left guard to MIA 21 for 1 yard (H.Ngata).,run,1,0,0,0,0,0,0,NA,NA,NA,NA,left,guard,NA,NA,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,0.005145560207143858,0.18347117698753204,0.007402787151842665,0.2894821051646847,0.19934684149048534,0.004259806689528912,0.3108917223087825,0,0,0.19120835259291713,-0.6047172308952717,-11.422242981041904,11.422242981041904,0.3827859620919791,-0.3827859620919791,-8.73813075371199,8.73813075371199,NA,NA,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-19.422540992051097,19.422540992051097,11.817373816228757,-11.817373816228757,0.151242438235919,0.848757561764081,0.151242438235919,0.848757561764081,-0.012219278877191292,0.13902315935872772,0.8609768406412723,-0.1325713413777174,0.1325713413777174,0.03343273570650357,-0.03343273570650357,NA,NA,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.5276508986324069,0.5276508986324069,0.5910197090790027,-0.5910197090790027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0023437,R.Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,NA,00-0024227,NA,H.Ngata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1957,2009010400,MIA,BAL,MIA,home,BAL,MIA,79,2009-01-04,862,1762,1762,Half2,0,12,0,3,2,0,14:22,MIA 21,9,2,(14:22) R.Brown right guard to MIA 22 for 1 yard (J.Leonhard).,run,1,0,0,0,0,0,0,NA,NA,NA,NA,right,guard,NA,NA,NA,NA,3,3,0,NA,NA,3,3,3,13,3,13,-10,3,13,-10,0.005734919277152096,0.20539451200374895,0.00825812694403163,0.3215780861586755,0.17987287237883479,0.004702297018343937,0.2744591862192131,0,0,-0.4135088783023546,-0.7246049704200115,-12.146847951461917,12.146847951461917,-0.34181900832803236,0.34181900832803236,-8.73813075371199,8.73813075371199,NA,NA,0,0,-7.496581845719374,7.496581845719374,5.571858214254749,-5.571858214254749,-19.422540992051097,19.422540992051097,11.817373816228757,-11.817373816228757,0.13902315935872772,0.8609768406412723,0.13902315935872772,0.8609768406412723,-0.013416993182983533,0.1256061661757442,0.8743938338242558,-0.14598833456070093,0.14598833456070093,0.03343273570650357,-0.03343273570650357,NA,NA,0,0,-0.2298731370545489,0.2298731370545489,0.1685743378411764,-0.1685743378411764,-0.5276508986324069,0.5276508986324069,0.5910197090790027,-0.5910197090790027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0023437,R.Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,NA,00-0023287,NA,J.Leonhard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
